timestamp,temperature_2m,relative_humidity_2m,precipitation_probability,precipitation,cloud_cover,visibility,wind_speed_10m,wind_gusts_10m,weather_code,location_name,latitude,longitude,source,weather_description
2026-03-29 15:00:00,33.1,50,,0.0,23,,11.2,24.5,1,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-03-29 16:00:00,32.8,50,,0.0,20,,12.2,24.5,1,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-03-29 17:00:00,32.1,53,,0.0,5,,10.7,24.5,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-03-29 18:00:00,30.1,61,,0.0,2,,8.8,19.1,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-03-29 19:00:00,29.0,66,,0.0,12,,8.9,18.7,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-03-29 20:00:00,28.3,70,,0.0,3,,10.8,18.0,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-03-29 21:00:00,27.5,74,,0.0,2,,11.2,20.2,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-03-29 22:00:00,26.5,79,,0.0,0,,8.9,19.4,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-03-29 23:00:00,25.6,85,,0.0,2,,5.6,15.1,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-03-30 00:00:00,25.0,90,,0.0,9,,5.3,9.4,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-03-30 01:00:00,24.8,94,,0.0,36,,5.8,9.7,1,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-03-30 02:00:00,24.7,96,,0.0,100,,6.1,10.4,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-03-30 03:00:00,24.9,97,,0.0,100,,7.6,13.0,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-03-30 04:00:00,25.1,95,,0.0,97,,8.4,16.2,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-03-30 05:00:00,25.0,95,,0.0,100,,5.8,14.8,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-03-30 06:00:00,25.0,95,,0.0,100,,5.7,10.1,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-03-30 07:00:00,25.5,92,,0.0,62,,10.0,16.2,2,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-03-30 08:00:00,27.2,81,,0.0,23,,8.9,21.2,1,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-03-30 09:00:00,28.8,71,,0.1,15,,6.5,20.2,51,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-03-30 10:00:00,30.0,64,,0.1,18,,5.5,18.4,51,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-03-30 11:00:00,31.0,58,,0.0,15,,4.5,18.4,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-03-30 12:00:00,32.0,55,,0.0,13,,3.4,17.3,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-03-30 13:00:00,31.9,53,,0.0,20,,2.4,16.6,1,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-03-30 14:00:00,32.5,50,,0.0,20,,3.4,14.8,1,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-03-30 15:00:00,32.7,49,,0.0,16,,6.0,17.3,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-03-30 16:00:00,32.0,52,,0.0,27,,10.9,22.7,1,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-03-30 17:00:00,30.9,57,,0.0,13,,11.4,24.1,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-03-30 18:00:00,29.2,64,,0.0,8,,7.3,22.0,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-03-30 19:00:00,29.0,66,,0.0,3,,7.9,13.0,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-03-30 20:00:00,28.3,69,,0.0,1,,10.6,17.3,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-03-30 21:00:00,27.8,72,,0.0,1,,11.3,19.8,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-03-30 22:00:00,27.0,76,,0.0,1,,11.3,19.4,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-03-30 23:00:00,26.2,80,,0.0,1,,12.0,20.5,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-03-31 00:00:00,25.5,85,,0.0,0,,12.1,20.9,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-03-31 01:00:00,25.0,93,,0.0,1,,11.1,20.9,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-03-31 02:00:00,24.5,96,,0.0,2,,10.1,19.1,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-03-31 03:00:00,24.4,98,,0.0,5,,8.8,17.3,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-03-31 04:00:00,24.1,98,,0.0,11,,6.6,15.1,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-03-31 05:00:00,23.8,99,,0.0,98,,4.5,11.2,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-03-31 06:00:00,23.8,99,,0.0,100,,3.9,7.6,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-03-31 07:00:00,25.0,94,,0.0,80,,7.1,15.8,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-03-31 08:00:00,27.0,81,,0.0,27,,8.2,20.2,1,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-03-31 09:00:00,28.6,71,,0.0,33,,6.0,19.1,1,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-03-31 10:00:00,30.1,63,,0.0,82,,3.7,17.6,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-03-31 11:00:00,31.5,57,,0.0,87,,3.4,15.8,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-03-31 12:00:00,32.3,54,,0.0,83,,3.3,16.2,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-03-31 13:00:00,32.2,52,,0.0,61,,2.4,16.2,2,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-03-31 14:00:00,33.0,49,,0.0,74,,1.5,14.0,2,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-03-31 15:00:00,33.2,47,,0.0,81,,2.6,12.6,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-03-31 16:00:00,32.9,47,,0.0,71,,4.0,12.6,2,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-03-31 17:00:00,32.2,49,,0.0,76,,6.0,12.2,2,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-03-31 18:00:00,30.2,57,,0.0,71,,8.3,13.7,2,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-03-31 19:00:00,29.4,62,,0.0,78,,5.6,14.0,2,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-03-31 20:00:00,28.8,64,,0.0,24,,6.0,10.1,1,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-03-31 21:00:00,28.1,67,,0.0,13,,11.8,18.7,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-03-31 22:00:00,27.4,74,,0.0,5,,11.7,22.0,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-03-31 23:00:00,26.6,79,,0.0,0,,9.8,20.5,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-01 00:00:00,25.9,84,,0.0,0,,8.4,16.9,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-01 01:00:00,25.1,91,,0.0,62,,7.1,14.4,2,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-01 02:00:00,24.9,92,,0.0,99,,6.2,11.9,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-01 03:00:00,24.5,95,,0.0,95,,5.6,10.4,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-01 04:00:00,24.2,96,,0.0,79,,5.5,9.4,2,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-01 05:00:00,24.0,98,,0.0,79,,6.6,11.2,2,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-01 06:00:00,24.0,98,,0.0,100,,6.9,11.9,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-01 07:00:00,25.2,92,,0.0,53,,8.7,18.0,2,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-01 08:00:00,27.1,80,,0.0,100,,8.1,19.8,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-01 09:00:00,28.6,72,,0.0,100,,7.1,19.4,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-01 10:00:00,30.4,63,,0.0,41,,6.3,19.1,1,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-01 11:00:00,31.5,57,,0.0,18,,7.1,20.9,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-01 12:00:00,32.6,50,,0.0,5,,7.7,22.0,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-01 13:00:00,32.7,46,,0.0,0,,7.1,22.3,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-01 14:00:00,33.2,42,,0.0,34,,7.5,20.9,1,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-01 15:00:00,33.2,42,,0.0,8,,8.2,20.5,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-01 16:00:00,32.8,45,,0.0,8,,9.0,20.5,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-01 17:00:00,32.0,48,,0.0,2,,9.4,19.8,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-01 18:00:00,30.3,56,,0.0,1,,6.3,17.6,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-01 19:00:00,29.6,59,,0.0,1,,13.1,19.1,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-01 20:00:00,28.4,66,,0.0,0,,16.0,28.1,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-01 21:00:00,27.2,71,,0.0,0,,14.8,28.1,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-01 22:00:00,26.4,76,,0.0,0,,12.6,25.9,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-01 23:00:00,25.6,81,,0.0,0,,8.8,22.0,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-02 00:00:00,25.0,85,,0.0,0,,7.2,15.1,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-02 01:00:00,24.5,90,,0.0,6,,4.9,12.2,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-02 02:00:00,24.1,92,,0.0,13,,4.2,7.9,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-02 03:00:00,23.9,95,,0.0,6,,4.4,7.6,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-02 04:00:00,23.6,97,,0.0,0,,4.6,7.6,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-02 05:00:00,23.5,97,,0.0,4,,4.6,7.2,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-02 06:00:00,23.4,97,,0.0,20,,4.3,7.9,1,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-02 07:00:00,25.0,89,,0.0,0,,4.6,12.2,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-02 08:00:00,27.2,79,,0.0,6,,8.2,18.7,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-02 09:00:00,29.0,63,,0.0,0,,9.3,22.7,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-02 10:00:00,30.4,58,,0.0,18,,8.7,23.0,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-02 11:00:00,31.5,54,,0.0,9,,8.4,23.0,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-02 12:00:00,32.8,49,,0.0,41,,10.8,26.3,1,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-02 13:00:00,32.7,46,,0.0,45,,10.0,26.3,1,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-02 14:00:00,33.2,44,,0.0,70,,10.7,24.8,2,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-02 15:00:00,33.5,42,,0.0,73,,10.2,24.1,2,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-02 16:00:00,33.0,43,,0.0,37,,11.4,23.0,1,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-02 17:00:00,31.8,48,,0.0,5,,13.9,25.6,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-02 18:00:00,30.1,54,,0.0,0,,14.8,26.3,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-02 19:00:00,29.0,57,,0.0,0,,15.2,25.9,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-02 20:00:00,28.1,62,,0.0,0,,15.0,27.0,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-02 21:00:00,27.2,69,,0.0,0,,13.3,25.9,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-02 22:00:00,26.4,75,,0.0,0,,12.8,23.0,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-02 23:00:00,25.8,81,,0.0,0,,11.2,22.3,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-03 00:00:00,25.5,84,,0.0,1,,10.8,19.4,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-03 01:00:00,25.0,88,,0.0,61,,8.8,18.7,2,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-03 02:00:00,24.6,91,,0.0,100,,5.5,14.8,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-03 03:00:00,24.5,91,,0.0,72,,4.6,9.0,2,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-03 04:00:00,24.2,93,,0.0,54,,3.8,7.6,2,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-03 05:00:00,24.0,94,,0.0,38,,4.6,7.2,1,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-03 06:00:00,24.0,94,,0.0,28,,6.7,11.2,1,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-03 07:00:00,25.2,90,,0.0,16,,5.2,15.1,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-03 08:00:00,27.4,75,,0.0,30,,11.1,23.4,1,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-03 09:00:00,28.8,66,,0.0,22,,12.0,27.0,1,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-03 10:00:00,30.4,58,,0.0,22,,12.0,28.1,1,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-03 11:00:00,31.5,54,,0.0,10,,11.4,28.1,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-03 12:00:00,32.5,50,,0.0,12,,9.5,27.7,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-03 13:00:00,32.0,50,,0.0,42,,7.2,25.2,1,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-03 14:00:00,32.7,48,,0.0,23,,5.9,20.2,1,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-03 15:00:00,33.0,46,,0.0,0,,7.0,19.1,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-03 16:00:00,32.8,45,,0.0,7,,9.0,20.5,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-03 17:00:00,31.9,47,,0.0,62,,10.0,20.5,2,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-03 18:00:00,30.0,54,,0.0,29,,8.3,19.1,1,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-03 19:00:00,29.1,57,,0.0,0,,9.1,15.1,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-03 20:00:00,28.1,62,,0.0,0,,12.6,20.5,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-03 21:00:00,27.1,68,,0.0,0,,15.8,27.7,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-03 22:00:00,26.1,72,,0.0,0,,12.6,27.7,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-03 23:00:00,25.4,77,,0.0,65,,10.7,21.6,2,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-04 00:00:00,24.6,82,,0.0,87,,9.4,18.0,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-04 01:00:00,24.0,90,,0.0,63,,7.8,15.8,2,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-04 02:00:00,23.5,93,,0.0,20,,6.6,13.0,1,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-04 03:00:00,23.0,96,,0.0,9,,5.2,11.2,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-04 04:00:00,22.6,97,,0.0,6,,4.5,8.3,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-04 05:00:00,22.2,98,,0.0,98,,3.1,6.5,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-04 06:00:00,21.9,99,,0.0,98,,3.1,4.3,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-04 07:00:00,24.5,91,,0.0,100,,5.6,12.2,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-04 08:00:00,26.8,80,,0.0,100,,4.9,14.8,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-04 09:00:00,28.8,67,,0.0,99,,5.0,16.9,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-04 10:00:00,30.2,58,,0.0,99,,3.7,16.9,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-04 11:00:00,31.5,50,,0.0,99,,3.4,16.6,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-04 12:00:00,32.5,47,,0.0,96,,4.3,18.0,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-04 13:00:00,32.8,45,,0.0,96,,5.8,19.8,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-04 14:00:00,33.2,43,,0.0,92,,8.2,22.3,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-04 15:00:00,33.0,41,,0.0,83,,10.8,25.2,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-04 16:00:00,32.6,41,,0.0,95,,10.9,25.6,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-04 17:00:00,31.5,44,,0.0,96,,9.2,23.8,3,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-04 18:00:00,29.6,57,,0.0,60,,2.1,18.0,2,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-04 19:00:00,29.3,58,,0.0,50,,0.8,4.7,2,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-04 20:00:00,28.6,58,,0.0,3,,1.9,2.9,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-04 21:00:00,27.6,61,,0.0,4,,8.4,10.8,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-04 22:00:00,26.9,71,,0.0,0,,10.9,19.8,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-04 23:00:00,26.2,77,,0.0,22,,9.4,18.7,1,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-05 00:00:00,25.6,82,,0.0,16,,8.6,15.8,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-05 01:00:00,25.0,87,,0.0,7,,8.3,15.1,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-05 02:00:00,24.6,89,,0.0,2,,7.4,13.7,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-05 03:00:00,24.3,92,,0.0,0,,7.8,13.0,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-05 04:00:00,24.1,93,,0.0,0,,7.5,13.3,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-05 05:00:00,23.8,95,,0.0,0,,5.4,12.6,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-05 06:00:00,23.5,96,,0.0,2,,5.2,9.0,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-05 07:00:00,25.5,87,,0.0,2,,7.0,13.7,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-05 08:00:00,27.9,75,,0.0,0,,8.7,19.8,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-05 09:00:00,29.8,67,,0.0,1,,10.0,24.5,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-05 10:00:00,31.4,59,,0.0,34,,8.6,24.5,1,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-05 11:00:00,32.7,53,,0.0,38,,7.8,23.0,1,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-05 12:00:00,33.8,49,,0.0,26,,8.8,23.8,1,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-05 13:00:00,34.0,47,,0.0,20,,9.0,25.6,1,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-05 14:00:00,34.3,45,,0.0,5,,9.9,24.8,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-05 15:00:00,34.2,45,,0.0,5,,9.9,24.8,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-05 16:00:00,33.8,46,,0.0,5,,9.4,24.1,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-05 17:00:00,33.3,48,,0.0,6,,7.9,21.2,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-05 18:00:00,31.6,57,,0.0,12,,3.8,16.2,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-05 19:00:00,31.0,53,,0.0,10,,7.0,7.9,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-05 20:00:00,29.8,62,,0.0,29,,11.3,18.7,1,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-05 21:00:00,28.6,69,,0.0,6,,11.2,19.8,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-05 22:00:00,27.9,71,,0.0,3,,10.3,19.4,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-05 23:00:00,27.0,74,,0.0,0,,10.8,18.7,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-06 00:00:00,26.1,81,,0.0,1,,11.1,19.4,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-06 01:00:00,25.5,88,,0.0,2,,9.2,19.4,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-06 02:00:00,25.3,91,,0.0,0,,8.7,15.8,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-06 03:00:00,25.0,93,,0.0,0,,8.1,15.1,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-06 04:00:00,24.5,96,,0.0,0,,6.7,13.7,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-06 05:00:00,24.1,97,,0.0,0,,6.2,11.5,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-06 06:00:00,23.9,97,,0.0,0,,6.2,10.4,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-06 07:00:00,25.4,90,,0.0,2,,7.2,14.8,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-06 08:00:00,27.7,77,,0.0,20,,12.5,26.3,1,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-06 09:00:00,29.5,67,,0.0,27,,12.5,28.1,1,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-06 10:00:00,31.0,60,,0.0,23,,11.0,28.1,1,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-06 11:00:00,32.2,56,,0.0,23,,9.6,26.6,1,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-06 12:00:00,33.3,52,,0.0,5,,9.0,25.2,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-06 13:00:00,33.5,48,,0.0,1,,9.3,24.8,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-06 14:00:00,33.9,47,,0.0,1,,9.0,24.8,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-06 15:00:00,34.0,48,,0.0,0,,9.1,23.8,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-06 16:00:00,33.8,45,,0.0,0,,9.6,23.0,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-06 17:00:00,33.3,42,,0.0,1,,9.9,22.3,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-06 18:00:00,31.5,49,,0.0,3,,6.0,19.4,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-06 19:00:00,30.9,53,,0.0,2,,5.9,10.1,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-06 20:00:00,29.7,60,,0.0,2,,9.9,16.6,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-06 21:00:00,28.4,63,,0.0,1,,11.7,20.9,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-06 22:00:00,27.5,70,,0.0,0,,11.2,20.5,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-06 23:00:00,27.0,77,,0.0,5,,10.8,19.8,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-07 00:00:00,26.5,79,,0.0,14,,10.6,18.7,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-07 01:00:00,26.1,84,,0.0,0,,9.6,18.4,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-07 02:00:00,25.7,87,,0.0,0,,10.6,17.6,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-07 03:00:00,25.4,90,,0.0,0,,11.6,19.8,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-07 04:00:00,25.0,91,,0.0,0,,10.7,19.8,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
2026-04-07 05:00:00,24.6,94,,0.0,0,,9.5,18.4,0,Dong Thap,10.4939,105.6882,Open-Meteo-Historical,
